Simulation Time,Total Vehicles,Passenger,Trucks,Buses,Motorcycles,Bicycles,Emergencies,Trailers,Deliveries,Total Fuel Consumption (ml),Total CO2 Emission (mg),Total CO Emission (mg),Total HC Emission (mg),Total NOx Emission (mg),Total PMx Emission (mg),Total Trip Time (s),Total Delay (s)
126.0,59,59,0,0,0,0,0,0,0,73373.42356377104,230040.3403467089,6578.441283258089,35.63275491166451,91.71412379774311,5.583716243087342,237.0,606.2094329610997
127.0,62,62,0,0,0,0,0,0,0,80194.69651905449,251427.28959750486,6345.626913946814,34.81842483469177,100.0166686077617,5.699816697730404,241.0,616.206081150301
128.0,62,62,0,0,0,0,0,0,0,77037.68166014247,241529.60115394776,6296.845310500383,34.55232307128167,97.14652676926214,5.6601105401446405,245.0,627.2300522238531
129.0,62,62,0,0,0,0,0,0,0,88467.60677174586,277365.107969768,6634.353627710336,36.887103981611325,110.49154484569101,6.184581431708763,249.0,637.6369804645338
130.0,64,64,0,0,0,0,0,0,0,81740.92401690556,256275.9793694476,6481.213498702553,35.781016143168415,104.31501886617626,6.044596524580588,253.0,647.6174551985888
131.0,64,64,0,0,0,0,0,0,0,61958.83371874743,194253.10631629225,5056.307712237908,27.495686431941174,75.94468421760264,4.202526281393117,257.0,659.1735046365479
132.0,64,64,0,0,0,0,0,0,0,73319.2147063174,229871.02476401164,6197.877651954446,33.86406443729713,92.26893451943607,5.452948299331991,260.0,670.8775890971027
133.0,65,65,0,0,0,0,0,0,0,62728.97415706354,196668.36487081816,4312.0061961053225,24.30034756257629,76.53732753676721,3.9429736960641537,264.0,682.1973754829075
134.0,65,65,0,0,0,0,0,0,0,69351.34845010267,217430.10525532992,5801.254854179377,31.514520074795065,86.17632879077179,4.776137629864951,268.0,693.8725743459863
135.0,65,65,0,0,0,0,0,0,0,78046.12133132688,244691.3376625384,5922.703568436321,32.76911834911775,97.60467355090152,5.431759590305421,272.0,707.0496006686774
136.0,66,66,0,0,0,0,0,0,0,70652.47273648759,221509.58664408769,5463.537708396243,30.12795679477576,86.58426321248214,4.6852697595141874,275.0,720.0386239889405
137.0,67,67,0,0,0,0,0,0,0,79715.06243063924,249923.15627904327,6670.51459209998,36.44670319242579,100.09382775710358,5.780472298033091,279.0,733.7341193456816
138.0,67,67,0,0,0,0,0,0,0,78284.60932418596,245437.78752792228,6866.406911987748,37.27148993892749,97.8702379769587,5.7500027267403,283.0,747.6133802345232
139.0,68,68,0,0,0,0,0,0,0,77748.55699874752,243757.38848975432,6428.113542811502,35.225632132666796,96.94394528729117,5.4959451014878615,289.0,762.0481422606092
140.0,71,71,0,0,0,0,0,0,0,88909.67369882728,278750.8155970647,7104.873105052154,39.17137004688203,111.87826873348722,6.414800980434203,295.0,776.4957952228907
141.0,71,71,0,0,0,0,0,0,0,84905.4182046119,266196.9711702805,6648.499920887889,36.784402222989506,107.80973297443225,6.063873811788404,301.0,792.3458656273541
142.0,71,71,0,0,0,0,0,0,0,98990.5181844988,310357.3599010328,7510.87807154326,41.74359175611122,126.85413712366628,6.938170171390889,307.0,806.839415406062
143.0,71,71,0,0,0,0,0,0,0,76987.05831185379,241370.0120821231,6280.166992806603,34.34903397547851,96.43194921728187,5.292850068862897,314.0,821.2638506364268
144.0,71,71,0,0,0,0,0,0,0,87428.8104645792,274107.3534588507,6885.741183779782,37.933502331488405,107.72889519135812,6.143105726586826,321.0,836.5250777192832
145.0,71,71,0,0,0,0,0,0,0,91706.61737041446,287519.21148560935,7376.783392366026,40.46916830225763,114.2076136240603,6.468968658896752,327.0,851.1009580266917
